Filename:	C:\Users\Bown_304\Desktop\Jordan\TGA\magnesium_carbonate_heavy_1@241118110522.t6d 
Operator ID:	Jordan 
Sample ID:	magnesium_carbonate_heavy_1 
Comment: 	magnesium_carbonate_heavy_1 
Serial Number:	537L14021001 
Data Collected:	11/18/2024 12:33:22 PM 
Sample Weight:	9.761 mg 
Display Weight:	9.761 
Validation 
Validated:	No 
By:	 
Date:	 
Calibration Information 
Filename:	C:\Program Files\PerkinElmer\Pyris\Calibrations\2023-04-05-Mary.tg1c 
Date/Time:	4/5/2023 3:36:31 PM 
Initial Conditions 
Temperature:	 20.00 °C 
Baseline Filename:	 
End Condition:	Go To Load 
Total Points in Run:	5280 
Method Steps: 
Pre-Run Actions 
Start the Run 
	Action occurs Immediately 
Switch the Gas to Nitrogen at 20.0 ml/min  
	Action occurs Immediately 
1)	Heat from 20.00°C to 900.00°C at 10.00°C/min 
 
1) TGA Temperature Scan 
	Time     	Unsubtracted	Baseline     	Program     	Sample     	Approx.     	R25 Diagnostic 
	          	Weight     	Weight     	Temperature	Temperature	Gas Flow     	Temperature 
	23.783333	9.305242	0.000000	257.837000	251.796000	0.000000 
	23.800000	9.304056	0.000000	258.004000	251.987000	0.000000 
	23.816667	9.302809	0.000000	258.171000	252.165000	0.000000 
	23.833333	9.301636	0.000000	258.337000	252.332000	0.000000 
	23.850000	9.300587	0.000000	258.504000	252.486000	0.000000 
	23.866667	9.299414	0.000000	258.671000	252.643000	0.000000 
	23.883333	9.298155	0.000000	258.837000	252.801000	0.000000 
	23.900000	9.296920	0.000000	259.004000	252.956000	0.000000 
	23.916667	9.295685	0.000000	259.171000	253.121000	0.000000 
	23.933333	9.294438	0.000000	259.337000	253.279000	0.000000 
	23.950000	9.293105	0.000000	259.504000	253.436000	0.000000 
	23.966667	9.291821	0.000000	259.671000	253.603000	0.000000 
	23.983333	9.290599	0.000000	259.837000	253.772000	0.000000 
	24.000000	9.289463	0.000000	260.004000	253.942000	0.000000 
	24.016667	9.288327	0.000000	260.171000	254.119000	0.000000 
	24.033333	9.287179	0.000000	260.337000	254.286000	0.000000 
	24.050000	9.285969	0.000000	260.504000	254.456000	0.000000 
	24.066667	9.284685	0.000000	260.671000	254.626000	0.000000 
	24.083333	9.283524	0.000000	260.837000	254.796000	0.000000 
	24.100000	9.282314	0.000000	261.004000	254.959000	0.000000 
	24.116667	9.281055	0.000000	261.171000	255.116000	0.000000 
	24.133333	9.279795	0.000000	261.337000	255.274000	0.000000 
	24.150000	9.278548	0.000000	261.504000	255.430000	0.000000 
	24.166667	9.277289	0.000000	261.671000	255.582000	0.000000 
	24.183333	9.276005	0.000000	261.837000	255.736000	0.000000 
	24.200000	9.274696	0.000000	262.004000	255.892000	0.000000 
	24.216667	9.273412	0.000000	262.171000	256.047000	0.000000 
	24.233333	9.272128	0.000000	262.337000	256.211000	0.000000 
	24.250000	9.270894	0.000000	262.504000	256.383000	0.000000 
	24.266667	9.269684	0.000000	262.671000	256.546000	0.000000 
	24.283333	9.268511	0.000000	262.837000	256.707000	0.000000 
	24.300000	9.267276	0.000000	263.004000	256.867000	0.000000 
	24.316667	9.266029	0.000000	263.171000	257.025000	0.000000 
	24.333333	9.264523	0.000000	263.337000	257.185000	0.000000 
	24.350000	9.263128	0.000000	263.504000	257.342000	0.000000 
	24.366667	9.261881	0.000000	263.671000	257.496000	0.000000 
	24.383333	9.260646	0.000000	263.837000	257.656000	0.000000 
	24.400000	9.259424	0.000000	264.004000	257.822000	0.000000 
	24.416667	9.258090	0.000000	264.171000	257.994000	0.000000 
	24.433333	9.256633	0.000000	264.337000	258.157000	0.000000 
	24.450000	9.255164	0.000000	264.504000	258.319000	0.000000 
	24.466667	9.253781	0.000000	264.671000	258.494000	0.000000 
	24.483333	9.252510	0.000000	264.837000	258.663000	0.000000 
	24.500000	9.251300	0.000000	265.004000	258.822000	0.000000 
	24.516667	9.249991	0.000000	265.171000	258.975000	0.000000 
	24.533333	9.248583	0.000000	265.337000	259.139000	0.000000 
	24.550000	9.247275	0.000000	265.504000	259.317000	0.000000 
	24.566667	9.245892	0.000000	265.671000	259.505000	0.000000 
	24.583333	9.244521	0.000000	265.837000	259.697000	0.000000 
	24.600000	9.243089	0.000000	266.004000	259.889000	0.000000 
	24.616667	9.241595	0.000000	266.171000	260.066000	0.000000 
	24.633333	9.240212	0.000000	266.337000	260.233000	0.000000 
	24.650000	9.238904	0.000000	266.504000	260.406000	0.000000 
	24.666667	9.237484	0.000000	266.671000	260.581000	0.000000 
	24.683333	9.236064	0.000000	266.837000	260.750000	0.000000 
	24.700000	9.234644	0.000000	267.004000	260.926000	0.000000 
	24.716667	9.233249	0.000000	267.171000	261.097000	0.000000 
	24.733333	9.231878	0.000000	267.337000	261.262000	0.000000 
	24.750000	9.230508	0.000000	267.504000	261.428000	0.000000 
	24.766667	9.229175	0.000000	267.671000	261.607000	0.000000 
	24.783333	9.227767	0.000000	267.837000	261.781000	0.000000 
	24.800000	9.226273	0.000000	268.004000	261.942000	0.000000 
	24.816667	9.224755	0.000000	268.171000	262.105000	0.000000 
	24.833333	9.223384	0.000000	268.337000	262.287000	0.000000 
	24.850000	9.221964	0.000000	268.504000	262.480000	0.000000 
	24.866667	9.220520	0.000000	268.671000	262.666000	0.000000 
	24.883333	9.219075	0.000000	268.837000	262.846000	0.000000 
	24.900000	9.217631	0.000000	269.004000	263.012000	0.000000 
	24.916667	9.216161	0.000000	269.171000	263.165000	0.000000 
	24.933333	9.214717	0.000000	269.337000	263.320000	0.000000 
	24.950000	9.213223	0.000000	269.504000	263.484000	0.000000 
	24.966667	9.211741	0.000000	269.671000	263.652000	0.000000 
	24.983333	9.210235	0.000000	269.837000	263.812000	0.000000 
	25.000000	9.208766	0.000000	270.004000	263.973000	0.000000 
	25.016667	9.207334	0.000000	270.171000	264.134000	0.000000 
	25.033333	9.205877	0.000000	270.337000	264.297000	0.000000 
	25.050000	9.204395	0.000000	270.504000	264.470000	0.000000 
	25.066667	9.202864	0.000000	270.671000	264.652000	0.000000 
	25.083333	9.201432	0.000000	270.837000	264.832000	0.000000 
	25.100000	9.199938	0.000000	271.004000	265.001000	0.000000 
	25.116667	9.198493	0.000000	271.171000	265.169000	0.000000 
	25.133333	9.197024	0.000000	271.337000	265.333000	0.000000 
	25.150000	9.195530	0.000000	271.504000	265.494000	0.000000 
	25.166667	9.193987	0.000000	271.671000	265.656000	0.000000 
	25.183333	9.192493	0.000000	271.837000	265.829000	0.000000 
	25.200000	9.190962	0.000000	272.004000	266.007000	0.000000 
	25.216667	9.189419	0.000000	272.171000	266.176000	0.000000 
	25.233333	9.187826	0.000000	272.337000	266.341000	0.000000 
	25.250000	9.186295	0.000000	272.504000	266.505000	0.000000 
	25.266667	9.184727	0.000000	272.671000	266.674000	0.000000 
	25.283333	9.183184	0.000000	272.837000	266.841000	0.000000 
	25.300000	9.181640	0.000000	273.004000	267.017000	0.000000 
	25.316667	9.180171	0.000000	273.171000	267.204000	0.000000 
	25.333333	9.178578	0.000000	273.337000	267.379000	0.000000 
	25.350000	9.176998	0.000000	273.504000	267.550000	0.000000 
	25.366667	9.175405	0.000000	273.671000	267.717000	0.000000 
	25.383333	9.173850	0.000000	273.837000	267.874000	0.000000 
	25.400000	9.172171	0.000000	274.004000	268.035000	0.000000 
	25.416667	9.170491	0.000000	274.171000	268.196000	0.000000 
	25.433333	9.168825	0.000000	274.337000	268.362000	0.000000 
	25.450000	9.167207	0.000000	274.504000	268.539000	0.000000 
	25.466667	9.165652	0.000000	274.671000	268.711000	0.000000 
	25.483333	9.164269	0.000000	274.837000	268.885000	0.000000 
	25.500000	9.162849	0.000000	275.004000	269.067000	0.000000 
	25.516667	9.161343	0.000000	275.171000	269.239000	0.000000 
	25.533333	9.159787	0.000000	275.337000	269.402000	0.000000 
	25.550000	9.158182	0.000000	275.504000	269.569000	0.000000 
	25.566667	9.156515	0.000000	275.671000	269.739000	0.000000 
	25.583333	9.154811	0.000000	275.837000	269.912000	0.000000 
	25.600000	9.153145	0.000000	276.004000	270.077000	0.000000 
	25.616667	9.151515	0.000000	276.171000	270.246000	0.000000 
	25.633333	9.149910	0.000000	276.337000	270.412000	0.000000 
	25.650000	9.148342	0.000000	276.504000	270.576000	0.000000 
	25.666667	9.146848	0.000000	276.671000	270.745000	0.000000 
	25.683333	9.145379	0.000000	276.837000	270.906000	0.000000 
	25.700000	9.143724	0.000000	277.004000	271.065000	0.000000 
	25.716667	9.142119	0.000000	277.171000	271.225000	0.000000 
	25.733333	9.140452	0.000000	277.337000	271.380000	0.000000 
	25.750000	9.138860	0.000000	277.504000	271.530000	0.000000 
	25.766667	9.137230	0.000000	277.671000	271.681000	0.000000 
	25.783333	9.135588	0.000000	277.837000	271.842000	0.000000 
	25.800000	9.133896	0.000000	278.004000	272.004000	0.000000 
	25.816667	9.132155	0.000000	278.171000	272.167000	0.000000 
	25.833333	9.130439	0.000000	278.337000	272.332000	0.000000 
	25.850000	9.128723	0.000000	278.504000	272.504000	0.000000 
	25.866667	9.127081	0.000000	278.671000	272.670000	0.000000 
	25.883333	9.125328	0.000000	278.837000	272.838000	0.000000 
	25.900000	9.123525	0.000000	279.004000	272.995000	0.000000 
	25.916667	9.121710	0.000000	279.171000	273.146000	0.000000 
	25.933333	9.119994	0.000000	279.337000	273.299000	0.000000 
	25.950000	9.118451	0.000000	279.504000	273.462000	0.000000 
	25.966667	9.116846	0.000000	279.671000	273.629000	0.000000 
	25.983333	9.115241	0.000000	279.837000	273.794000	0.000000 
	26.000000	9.113500	0.000000	280.004000	273.956000	0.000000 
	26.016667	9.111796	0.000000	280.171000	274.122000	0.000000 
	26.033333	9.110166	0.000000	280.337000	274.293000	0.000000 
	26.050000	9.108635	0.000000	280.504000	274.470000	0.000000 
	26.066667	9.107154	0.000000	280.671000	274.642000	0.000000 
	26.083333	9.105623	0.000000	280.837000	274.807000	0.000000 
	26.100000	9.103968	0.000000	281.004000	274.965000	0.000000 
	26.116667	9.102166	0.000000	281.171000	275.135000	0.000000 
	26.133333	9.100289	0.000000	281.337000	275.313000	0.000000 
	26.150000	9.098425	0.000000	281.504000	275.497000	0.000000 
	26.166667	9.096659	0.000000	281.671000	275.675000	0.000000 
	26.183333	9.095066	0.000000	281.837000	275.841000	0.000000 
	26.200000	9.093560	0.000000	282.004000	276.012000	0.000000 
	26.216667	9.091930	0.000000	282.171000	276.185000	0.000000 
	26.233333	9.090239	0.000000	282.337000	276.358000	0.000000 
	26.250000	9.088375	0.000000	282.504000	276.521000	0.000000 
	26.266667	9.086597	0.000000	282.671000	276.682000	0.000000 
	26.283333	9.084905	0.000000	282.837000	276.848000	0.000000 
	26.300000	9.083189	0.000000	283.004000	277.020000	0.000000 
	26.316667	9.081448	0.000000	283.171000	277.201000	0.000000 
	26.333333	9.079794	0.000000	283.337000	277.370000	0.000000 
	26.350000	9.078238	0.000000	283.504000	277.523000	0.000000 
	26.366667	9.076732	0.000000	283.671000	277.670000	0.000000 
	26.383333	9.075151	0.000000	283.837000	277.825000	0.000000 
	26.400000	9.073534	0.000000	284.004000	277.983000	0.000000 
	26.416667	9.071781	0.000000	284.171000	278.150000	0.000000 
	26.433333	9.069855	0.000000	284.337000	278.316000	0.000000 
	26.450000	9.067904	0.000000	284.504000	278.492000	0.000000 
	26.466667	9.066052	0.000000	284.671000	278.658000	0.000000 
	26.483333	9.064249	0.000000	284.837000	278.821000	0.000000 
	26.500000	9.062422	0.000000	285.004000	278.982000	0.000000 
	26.516667	9.060657	0.000000	285.171000	279.142000	0.000000 
	26.533333	9.058891	0.000000	285.337000	279.305000	0.000000 
	26.550000	9.057138	0.000000	285.504000	279.478000	0.000000 
	26.566667	9.055409	0.000000	285.671000	279.655000	0.000000 
	26.583333	9.053669	0.000000	285.837000	279.822000	0.000000 
	26.600000	9.051903	0.000000	286.004000	279.991000	0.000000 
	26.616667	9.050137	0.000000	286.171000	280.156000	0.000000 
	26.633333	9.048359	0.000000	286.337000	280.322000	0.000000 
	26.650000	9.046619	0.000000	286.504000	280.481000	0.000000 
	26.666667	9.044841	0.000000	286.671000	280.643000	0.000000 
	26.683333	9.042976	0.000000	286.837000	280.805000	0.000000 
	26.700000	9.041161	0.000000	287.004000	280.971000	0.000000 
	26.716667	9.039384	0.000000	287.171000	281.135000	0.000000 
	26.733333	9.037569	0.000000	287.337000	281.290000	0.000000 
	26.750000	9.035828	0.000000	287.504000	281.452000	0.000000 
	26.766667	9.034136	0.000000	287.671000	281.620000	0.000000 
	26.783333	9.032432	0.000000	287.837000	281.787000	0.000000 
	26.800000	9.030704	0.000000	288.004000	281.948000	0.000000 
	26.816667	9.029012	0.000000	288.171000	282.113000	0.000000 
	26.833333	9.027395	0.000000	288.337000	282.277000	0.000000 
	26.850000	9.025716	0.000000	288.504000	282.440000	0.000000 
	26.866667	9.024049	0.000000	288.671000	282.613000	0.000000 
	26.883333	9.022370	0.000000	288.837000	282.787000	0.000000 
	26.900000	9.020790	0.000000	289.004000	282.951000	0.000000 
	26.916667	9.019086	0.000000	289.171000	283.119000	0.000000 
	26.933333	9.017259	0.000000	289.337000	283.301000	0.000000 
	26.950000	9.015407	0.000000	289.504000	283.475000	0.000000 
	26.966667	9.013579	0.000000	289.671000	283.645000	0.000000 
	26.983333	9.011666	0.000000	289.837000	283.813000	0.000000 
	27.000000	9.009764	0.000000	290.004000	283.974000	0.000000 
	27.016667	9.007949	0.000000	290.171000	284.134000	0.000000 
	27.033333	9.006295	0.000000	290.337000	284.302000	0.000000 
	27.050000	9.004727	0.000000	290.504000	284.478000	0.000000 
	27.066667	9.003122	0.000000	290.671000	284.655000	0.000000 
	27.083333	9.001393	0.000000	290.837000	284.843000	0.000000 
	27.100000	8.999788	0.000000	291.004000	285.026000	0.000000 
	27.116667	8.997961	0.000000	291.171000	285.201000	0.000000 
	27.133333	8.996072	0.000000	291.337000	285.386000	0.000000 
	27.150000	8.994282	0.000000	291.504000	285.570000	0.000000 
	27.166667	8.992479	0.000000	291.671000	285.749000	0.000000 
	27.183333	8.990664	0.000000	291.837000	285.916000	0.000000 
	27.200000	8.988787	0.000000	292.004000	286.080000	0.000000 
	27.216667	8.986849	0.000000	292.171000	286.238000	0.000000 
	27.233333	8.985083	0.000000	292.337000	286.406000	0.000000 
	27.250000	8.983380	0.000000	292.504000	286.588000	0.000000 
	27.266667	8.981713	0.000000	292.671000	286.771000	0.000000 
	27.283333	8.980071	0.000000	292.837000	286.945000	0.000000 
	27.300000	8.978490	0.000000	293.004000	287.119000	0.000000 
	27.316667	8.976824	0.000000	293.171000	287.276000	0.000000 
	27.333333	8.975021	0.000000	293.337000	287.430000	0.000000 
	27.350000	8.973268	0.000000	293.504000	287.599000	0.000000 
	27.366667	8.971539	0.000000	293.671000	287.764000	0.000000 
	27.383333	8.969798	0.000000	293.837000	287.929000	0.000000 
	27.400000	8.968107	0.000000	294.004000	288.104000	0.000000 
	27.416667	8.966490	0.000000	294.171000	288.287000	0.000000 
	27.433333	8.964773	0.000000	294.337000	288.458000	0.000000 
	27.450000	8.962958	0.000000	294.504000	288.626000	0.000000 
	27.466667	8.961193	0.000000	294.671000	288.804000	0.000000 
	27.483333	8.959378	0.000000	294.837000	288.995000	0.000000 
	27.500000	8.957674	0.000000	295.004000	289.186000	0.000000 
	27.516667	8.955983	0.000000	295.171000	289.370000	0.000000 
	27.533333	8.954365	0.000000	295.337000	289.539000	0.000000 
	27.550000	8.952711	0.000000	295.504000	289.701000	0.000000 
	27.566667	8.951180	0.000000	295.671000	289.864000	0.000000 
	27.583333	8.949464	0.000000	295.837000	290.035000	0.000000 
	27.600000	8.947538	0.000000	296.004000	290.213000	0.000000 
	27.616667	8.945661	0.000000	296.171000	290.392000	0.000000 
	27.633333	8.943809	0.000000	296.337000	290.575000	0.000000 
	27.650000	8.942006	0.000000	296.504000	290.750000	0.000000 
	27.666667	8.940303	0.000000	296.671000	290.919000	0.000000 
	27.683333	8.938562	0.000000	296.837000	291.101000	0.000000 
	27.700000	8.936907	0.000000	297.004000	291.275000	0.000000 
	27.716667	8.935364	0.000000	297.171000	291.441000	0.000000 
	27.733333	8.933759	0.000000	297.337000	291.605000	0.000000 
	27.750000	8.932277	0.000000	297.504000	291.761000	0.000000 
	27.766667	8.930648	0.000000	297.671000	291.917000	0.000000 
	27.783333	8.928709	0.000000	297.837000	292.085000	0.000000 
	27.800000	8.926931	0.000000	298.004000	292.251000	0.000000 
	27.816667	8.925376	0.000000	298.171000	292.416000	0.000000 
	27.833333	8.923845	0.000000	298.337000	292.582000	0.000000 
	27.850000	8.922363	0.000000	298.504000	292.759000	0.000000 
	27.866667	8.920672	0.000000	298.671000	292.933000	0.000000 
	27.883333	8.918992	0.000000	298.837000	293.092000	0.000000 
	27.900000	8.917289	0.000000	299.004000	293.251000	0.000000 
	27.916667	8.915572	0.000000	299.171000	293.412000	0.000000 
	27.933333	8.913930	0.000000	299.337000	293.573000	0.000000 
	27.950000	8.912375	0.000000	299.504000	293.729000	0.000000 
	27.966667	8.910733	0.000000	299.671000	293.884000	0.000000 
	27.983333	8.909066	0.000000	299.837000	294.044000	0.000000 
	28.000000	8.907411	0.000000	300.004000	294.210000	0.000000 
	28.016667	8.905695	0.000000	300.171000	294.368000	0.000000 
	28.033333	8.903979	0.000000	300.337000	294.525000	0.000000 
	28.050000	8.902399	0.000000	300.504000	294.679000	0.000000 
	28.066667	8.900781	0.000000	300.671000	294.831000	0.000000 
	28.083333	8.899127	0.000000	300.837000	294.983000	0.000000 
	28.100000	8.897509	0.000000	301.004000	295.133000	0.000000 
	28.116667	8.895855	0.000000	301.171000	295.274000	0.000000 
	28.133333	8.894238	0.000000	301.337000	295.424000	0.000000 
	28.150000	8.892707	0.000000	301.504000	295.588000	0.000000 
	28.166667	8.891200	0.000000	301.671000	295.747000	0.000000 
	28.183333	8.889657	0.000000	301.837000	295.912000	0.000000 
	28.200000	8.888040	0.000000	302.004000	296.083000	0.000000 
	28.216667	8.886410	0.000000	302.171000	296.246000	0.000000 
	28.233333	8.884867	0.000000	302.337000	296.419000	0.000000 
	28.250000	8.883385	0.000000	302.504000	296.586000	0.000000 
	28.266667	8.881953	0.000000	302.671000	296.747000	0.000000 
	28.283333	8.880508	0.000000	302.837000	296.903000	0.000000 
	28.300000	8.878891	0.000000	303.004000	297.058000	0.000000 
	28.316667	8.877311	0.000000	303.171000	297.220000	0.000000 
	28.333333	8.875755	0.000000	303.337000	297.378000	0.000000 
	28.350000	8.874100	0.000000	303.504000	297.543000	0.000000 
	28.366667	8.872421	0.000000	303.671000	297.714000	0.000000 
	28.383333	8.870816	0.000000	303.837000	297.880000	0.000000 
	28.400000	8.869261	0.000000	304.004000	298.039000	0.000000 
	28.416667	8.867779	0.000000	304.171000	298.201000	0.000000 
	28.433333	8.866310	0.000000	304.337000	298.368000	0.000000 
	28.450000	8.864853	0.000000	304.504000	298.539000	0.000000 
	28.466667	8.863371	0.000000	304.671000	298.716000	0.000000 
	28.483333	8.861890	0.000000	304.837000	298.895000	0.000000 
	28.500000	8.860322	0.000000	305.004000	299.069000	0.000000 
	28.516667	8.858828	0.000000	305.171000	299.237000	0.000000 
	28.533333	8.857284	0.000000	305.337000	299.407000	0.000000 
	28.550000	8.855877	0.000000	305.504000	299.586000	0.000000 
	28.566667	8.854494	0.000000	305.671000	299.759000	0.000000 
	28.583333	8.852975	0.000000	305.837000	299.934000	0.000000 
	28.600000	8.851494	0.000000	306.004000	300.101000	0.000000 
	28.616667	8.849988	0.000000	306.171000	300.263000	0.000000 
	28.633333	8.848518	0.000000	306.337000	300.436000	0.000000 
	28.650000	8.847111	0.000000	306.504000	300.607000	0.000000 
	28.666667	8.845679	0.000000	306.671000	300.775000	0.000000 
	28.683333	8.844259	0.000000	306.837000	300.953000	0.000000 
	28.700000	8.842753	0.000000	307.004000	301.126000	0.000000 
	28.716667	8.841333	0.000000	307.171000	301.297000	0.000000 
	28.733333	8.839777	0.000000	307.337000	301.465000	0.000000 
	28.750000	8.838370	0.000000	307.504000	301.632000	0.000000 
	28.766667	8.836876	0.000000	307.671000	301.786000	0.000000 
	28.783333	8.835456	0.000000	307.837000	301.947000	0.000000 
	28.800000	8.833987	0.000000	308.004000	302.129000	0.000000 
	28.816667	8.832554	0.000000	308.171000	302.311000	0.000000 
	28.833333	8.831134	0.000000	308.337000	302.483000	0.000000 
	28.850000	8.829801	0.000000	308.504000	302.639000	0.000000 
	28.866667	8.828505	0.000000	308.671000	302.805000	0.000000 
