Filename:	C:\Users\Bown_304\Desktop\Jordan\TGA\silica_fume@241216130237.t6d 
Operator ID:	Jordan 
Sample ID:	silica_fume 
Comment: 	Silica fume 
Serial Number:	537L14021001 
Data Collected:	12/16/2024 2:30:38 PM 
Sample Weight:	14.705 mg 
Display Weight:	14.705 
Validation 
Validated:	No 
By:	 
Date:	 
Calibration Information 
Filename:	C:\Program Files\PerkinElmer\Pyris\Calibrations\2023-04-05-Mary.tg1c 
Date/Time:	4/5/2023 3:36:31 PM 
Initial Conditions 
Temperature:	 20.00 °C 
Baseline Filename:	 
End Condition:	Go To Load 
Total Points in Run:	5280 
Method Steps: 
Pre-Run Actions 
Start the Run 
	Action occurs Immediately 
Switch the Gas to Nitrogen at 20.0 ml/min  
	Action occurs Immediately 
1)	Heat from 20.00°C to 900.00°C at 10.00°C/min 
 
1) TGA Temperature Scan 
	Time     	Unsubtracted	Baseline     	Program     	Sample     	Approx.     	R25 Diagnostic 
	          	Weight     	Weight     	Temperature	Temperature	Gas Flow     	Temperature 
	5.916667	14.697544	0.000000	79.171000	70.297000	0.000000 
	5.933333	14.697507	0.000000	79.337000	70.491000	0.000000 
	5.950000	14.697445	0.000000	79.504000	70.664000	0.000000 
	5.966667	14.697408	0.000000	79.671000	70.829000	0.000000 
	5.983333	14.697383	0.000000	79.837000	71.008000	0.000000 
	6.000000	14.697482	0.000000	80.004000	71.181000	0.000000 
	6.016667	14.697420	0.000000	80.171000	71.354000	0.000000 
	6.033333	14.697383	0.000000	80.337000	71.523000	0.000000 
	6.050000	14.697346	0.000000	80.504000	71.681000	0.000000 
	6.066667	14.697383	0.000000	80.671000	71.846000	0.000000 
	6.083333	14.697396	0.000000	80.837000	72.010000	0.000000 
	6.100000	14.697408	0.000000	81.004000	72.174000	0.000000 
	6.116667	14.697408	0.000000	81.171000	72.352000	0.000000 
	6.133333	14.697420	0.000000	81.337000	72.543000	0.000000 
	6.150000	14.697396	0.000000	81.504000	72.731000	0.000000 
	6.166667	14.697396	0.000000	81.671000	72.919000	0.000000 
	6.183333	14.697383	0.000000	81.837000	73.106000	0.000000 
	6.200000	14.697334	0.000000	82.004000	73.294000	0.000000 
	6.216667	14.697334	0.000000	82.171000	73.467000	0.000000 
	6.233333	14.697284	0.000000	82.337000	73.626000	0.000000 
	6.250000	14.697309	0.000000	82.504000	73.798000	0.000000 
	6.266667	14.697284	0.000000	82.671000	73.982000	0.000000 
	6.283333	14.697149	0.000000	82.837000	74.166000	0.000000 
	6.300000	14.697087	0.000000	83.004000	74.353000	0.000000 
	6.316667	14.697050	0.000000	83.171000	74.534000	0.000000 
	6.333333	14.697013	0.000000	83.337000	74.714000	0.000000 
	6.350000	14.696976	0.000000	83.504000	74.902000	0.000000 
	6.366667	14.696951	0.000000	83.671000	75.081000	0.000000 
	6.383333	14.697013	0.000000	83.837000	75.255000	0.000000 
	6.400000	14.697087	0.000000	84.004000	75.420000	0.000000 
	6.416667	14.697124	0.000000	84.171000	75.590000	0.000000 
	6.433333	14.697149	0.000000	84.337000	75.763000	0.000000 
	6.450000	14.697173	0.000000	84.504000	75.935000	0.000000 
	6.466667	14.697186	0.000000	84.671000	76.103000	0.000000 
	6.483333	14.697186	0.000000	84.837000	76.268000	0.000000 
	6.500000	14.697173	0.000000	85.004000	76.440000	0.000000 
	6.516667	14.697099	0.000000	85.171000	76.622000	0.000000 
	6.533333	14.696988	0.000000	85.337000	76.806000	0.000000 
	6.550000	14.696976	0.000000	85.504000	76.979000	0.000000 
	6.566667	14.696914	0.000000	85.671000	77.149000	0.000000 
	6.583333	14.696828	0.000000	85.837000	77.328000	0.000000 
	6.600000	14.696828	0.000000	86.004000	77.502000	0.000000 
	6.616667	14.696852	0.000000	86.171000	77.661000	0.000000 
	6.633333	14.696865	0.000000	86.337000	77.834000	0.000000 
	6.650000	14.696889	0.000000	86.504000	78.008000	0.000000 
	6.666667	14.696951	0.000000	86.671000	78.179000	0.000000 
	6.683333	14.697013	0.000000	86.837000	78.361000	0.000000 
	6.700000	14.696963	0.000000	87.004000	78.543000	0.000000 
	6.716667	14.696902	0.000000	87.171000	78.727000	0.000000 
	6.733333	14.696852	0.000000	87.337000	78.900000	0.000000 
	6.750000	14.696852	0.000000	87.504000	79.071000	0.000000 
	6.766667	14.696815	0.000000	87.671000	79.246000	0.000000 
	6.783333	14.696741	0.000000	87.837000	79.433000	0.000000 
	6.800000	14.696605	0.000000	88.004000	79.630000	0.000000 
	6.816667	14.696445	0.000000	88.171000	79.821000	0.000000 
	6.833333	14.696371	0.000000	88.337000	80.015000	0.000000 
	6.850000	14.696358	0.000000	88.504000	80.198000	0.000000 
	6.866667	14.696284	0.000000	88.671000	80.377000	0.000000 
	6.883333	14.696272	0.000000	88.837000	80.558000	0.000000 
	6.900000	14.696309	0.000000	89.004000	80.741000	0.000000 
	6.916667	14.696358	0.000000	89.171000	80.917000	0.000000 
	6.933333	14.696346	0.000000	89.337000	81.088000	0.000000 
	6.950000	14.696334	0.000000	89.504000	81.263000	0.000000 
	6.966667	14.696433	0.000000	89.671000	81.452000	0.000000 
	6.983333	14.696482	0.000000	89.837000	81.639000	0.000000 
	7.000000	14.696457	0.000000	90.004000	81.821000	0.000000 
	7.016667	14.696482	0.000000	90.171000	82.006000	0.000000 
	7.033333	14.696556	0.000000	90.337000	82.189000	0.000000 
	7.050000	14.696667	0.000000	90.504000	82.374000	0.000000 
	7.066667	14.696531	0.000000	90.671000	82.561000	0.000000 
	7.083333	14.696408	0.000000	90.837000	82.743000	0.000000 
	7.100000	14.696358	0.000000	91.004000	82.923000	0.000000 
	7.116667	14.696408	0.000000	91.171000	83.113000	0.000000 
	7.133333	14.696556	0.000000	91.337000	83.304000	0.000000 
	7.150000	14.696704	0.000000	91.504000	83.493000	0.000000 
	7.166667	14.696754	0.000000	91.671000	83.676000	0.000000 
	7.183333	14.696679	0.000000	91.837000	83.853000	0.000000 
	7.200000	14.696618	0.000000	92.004000	84.038000	0.000000 
	7.216667	14.696556	0.000000	92.171000	84.234000	0.000000 
	7.233333	14.696507	0.000000	92.337000	84.425000	0.000000 
	7.250000	14.696408	0.000000	92.504000	84.617000	0.000000 
	7.266667	14.696507	0.000000	92.671000	84.811000	0.000000 
	7.283333	14.696593	0.000000	92.837000	85.003000	0.000000 
	7.300000	14.696544	0.000000	93.004000	85.197000	0.000000 
	7.316667	14.696519	0.000000	93.171000	85.386000	0.000000 
	7.333333	14.696531	0.000000	93.337000	85.570000	0.000000 
	7.350000	14.696507	0.000000	93.504000	85.749000	0.000000 
	7.366667	14.696519	0.000000	93.671000	85.926000	0.000000 
	7.383333	14.696507	0.000000	93.837000	86.102000	0.000000 
	7.400000	14.696507	0.000000	94.004000	86.276000	0.000000 
	7.416667	14.696544	0.000000	94.171000	86.448000	0.000000 
	7.433333	14.696544	0.000000	94.337000	86.615000	0.000000 
	7.450000	14.696494	0.000000	94.504000	86.784000	0.000000 
	7.466667	14.696470	0.000000	94.671000	86.969000	0.000000 
	7.483333	14.696482	0.000000	94.837000	87.165000	0.000000 
	7.500000	14.696482	0.000000	95.004000	87.355000	0.000000 
	7.516667	14.696482	0.000000	95.171000	87.533000	0.000000 
	7.533333	14.696457	0.000000	95.337000	87.709000	0.000000 
	7.550000	14.696519	0.000000	95.504000	87.882000	0.000000 
	7.566667	14.696568	0.000000	95.671000	88.052000	0.000000 
	7.583333	14.696556	0.000000	95.837000	88.221000	0.000000 
	7.600000	14.696568	0.000000	96.004000	88.391000	0.000000 
	7.616667	14.696568	0.000000	96.171000	88.556000	0.000000 
	7.633333	14.696593	0.000000	96.337000	88.726000	0.000000 
	7.650000	14.696618	0.000000	96.504000	88.905000	0.000000 
	7.666667	14.696605	0.000000	96.671000	89.088000	0.000000 
	7.683333	14.696494	0.000000	96.837000	89.274000	0.000000 
	7.700000	14.696494	0.000000	97.004000	89.453000	0.000000 
	7.716667	14.696457	0.000000	97.171000	89.635000	0.000000 
	7.733333	14.696433	0.000000	97.337000	89.809000	0.000000 
	7.750000	14.696457	0.000000	97.504000	89.971000	0.000000 
	7.766667	14.696457	0.000000	97.671000	90.149000	0.000000 
	7.783333	14.696457	0.000000	97.837000	90.337000	0.000000 
	7.800000	14.696383	0.000000	98.004000	90.520000	0.000000 
	7.816667	14.696346	0.000000	98.171000	90.706000	0.000000 
	7.833333	14.696321	0.000000	98.337000	90.887000	0.000000 
	7.850000	14.696297	0.000000	98.504000	91.061000	0.000000 
	7.866667	14.696297	0.000000	98.671000	91.241000	0.000000 
	7.883333	14.696321	0.000000	98.837000	91.434000	0.000000 
	7.900000	14.696408	0.000000	99.004000	91.629000	0.000000 
	7.916667	14.696395	0.000000	99.171000	91.825000	0.000000 
	7.933333	14.696420	0.000000	99.337000	92.014000	0.000000 
	7.950000	14.696395	0.000000	99.504000	92.206000	0.000000 
	7.966667	14.696297	0.000000	99.671000	92.396000	0.000000 
	7.983333	14.696297	0.000000	99.837000	92.578000	0.000000 
	8.000000	14.696321	0.000000	100.004000	92.755000	0.000000 
	8.016667	14.696334	0.000000	100.171000	92.924000	0.000000 
	8.033333	14.696321	0.000000	100.337000	93.098000	0.000000 
	8.050000	14.696272	0.000000	100.504000	93.271000	0.000000 
	8.066667	14.696309	0.000000	100.671000	93.454000	0.000000 
	8.083333	14.696334	0.000000	100.837000	93.641000	0.000000 
	8.100000	14.696235	0.000000	101.004000	93.828000	0.000000 
	8.116667	14.696235	0.000000	101.171000	94.008000	0.000000 
	8.133333	14.696272	0.000000	101.337000	94.192000	0.000000 
	8.150000	14.696247	0.000000	101.504000	94.376000	0.000000 
	8.166667	14.696247	0.000000	101.671000	94.550000	0.000000 
	8.183333	14.696198	0.000000	101.837000	94.725000	0.000000 
	8.200000	14.696198	0.000000	102.004000	94.903000	0.000000 
	8.216667	14.696173	0.000000	102.171000	95.082000	0.000000 
	8.233333	14.696173	0.000000	102.337000	95.267000	0.000000 
	8.250000	14.696198	0.000000	102.504000	95.456000	0.000000 
	8.266667	14.696235	0.000000	102.671000	95.643000	0.000000 
	8.283333	14.696186	0.000000	102.837000	95.835000	0.000000 
	8.300000	14.696087	0.000000	103.004000	96.034000	0.000000 
	8.316667	14.696112	0.000000	103.171000	96.228000	0.000000 
	8.333333	14.696186	0.000000	103.337000	96.409000	0.000000 
	8.350000	14.696260	0.000000	103.504000	96.582000	0.000000 
	8.366667	14.696284	0.000000	103.671000	96.764000	0.000000 
	8.383333	14.696247	0.000000	103.837000	96.949000	0.000000 
	8.400000	14.696247	0.000000	104.004000	97.133000	0.000000 
	8.416667	14.696284	0.000000	104.171000	97.313000	0.000000 
	8.433333	14.696210	0.000000	104.337000	97.488000	0.000000 
	8.450000	14.696235	0.000000	104.504000	97.662000	0.000000 
	8.466667	14.696272	0.000000	104.671000	97.843000	0.000000 
	8.483333	14.696235	0.000000	104.837000	98.031000	0.000000 
	8.500000	14.696186	0.000000	105.004000	98.222000	0.000000 
	8.516667	14.696149	0.000000	105.171000	98.415000	0.000000 
	8.533333	14.696136	0.000000	105.337000	98.609000	0.000000 
	8.550000	14.696087	0.000000	105.504000	98.797000	0.000000 
	8.566667	14.696124	0.000000	105.671000	98.981000	0.000000 
	8.583333	14.696161	0.000000	105.837000	99.162000	0.000000 
	8.600000	14.696124	0.000000	106.004000	99.342000	0.000000 
	8.616667	14.696124	0.000000	106.171000	99.522000	0.000000 
	8.633333	14.696136	0.000000	106.337000	99.698000	0.000000 
	8.650000	14.695988	0.000000	106.504000	99.874000	0.000000 
	8.666667	14.695963	0.000000	106.671000	100.050000	0.000000 
	8.683333	14.695951	0.000000	106.837000	100.222000	0.000000 
	8.700000	14.695902	0.000000	107.004000	100.404000	0.000000 
	8.716667	14.695840	0.000000	107.171000	100.579000	0.000000 
	8.733333	14.695852	0.000000	107.337000	100.736000	0.000000 
	8.750000	14.695840	0.000000	107.504000	100.897000	0.000000 
	8.766667	14.695889	0.000000	107.671000	101.061000	0.000000 
	8.783333	14.695852	0.000000	107.837000	101.233000	0.000000 
	8.800000	14.695852	0.000000	108.004000	101.407000	0.000000 
	8.816667	14.695852	0.000000	108.171000	101.588000	0.000000 
	8.833333	14.695778	0.000000	108.337000	101.774000	0.000000 
	8.850000	14.695753	0.000000	108.504000	101.959000	0.000000 
	8.866667	14.695766	0.000000	108.671000	102.143000	0.000000 
	8.883333	14.695630	0.000000	108.837000	102.325000	0.000000 
	8.900000	14.695581	0.000000	109.004000	102.516000	0.000000 
	8.916667	14.695581	0.000000	109.171000	102.702000	0.000000 
	8.933333	14.695630	0.000000	109.337000	102.887000	0.000000 
	8.950000	14.695704	0.000000	109.504000	103.074000	0.000000 
	8.966667	14.695815	0.000000	109.671000	103.254000	0.000000 
	8.983333	14.696099	0.000000	109.837000	103.425000	0.000000 
	9.000000	14.696124	0.000000	110.004000	103.597000	0.000000 
	9.016667	14.696000	0.000000	110.171000	103.775000	0.000000 
	9.033333	14.695902	0.000000	110.337000	103.950000	0.000000 
	9.050000	14.695803	0.000000	110.504000	104.122000	0.000000 
	9.066667	14.695692	0.000000	110.671000	104.295000	0.000000 
	9.083333	14.695679	0.000000	110.837000	104.473000	0.000000 
	9.100000	14.695679	0.000000	111.004000	104.657000	0.000000 
	9.116667	14.695667	0.000000	111.171000	104.839000	0.000000 
	9.133333	14.695655	0.000000	111.337000	105.017000	0.000000 
	9.150000	14.695655	0.000000	111.504000	105.190000	0.000000 
	9.166667	14.695642	0.000000	111.671000	105.363000	0.000000 
	9.183333	14.695630	0.000000	111.837000	105.530000	0.000000 
	9.200000	14.695630	0.000000	112.004000	105.701000	0.000000 
	9.216667	14.695618	0.000000	112.171000	105.866000	0.000000 
	9.233333	14.695593	0.000000	112.337000	106.032000	0.000000 
	9.250000	14.695605	0.000000	112.504000	106.201000	0.000000 
	9.266667	14.695605	0.000000	112.671000	106.367000	0.000000 
	9.283333	14.695605	0.000000	112.837000	106.545000	0.000000 
	9.300000	14.695605	0.000000	113.004000	106.728000	0.000000 
	9.316667	14.695568	0.000000	113.171000	106.905000	0.000000 
	9.333333	14.695482	0.000000	113.337000	107.082000	0.000000 
	9.350000	14.695494	0.000000	113.504000	107.259000	0.000000 
	9.366667	14.695482	0.000000	113.671000	107.436000	0.000000 
	9.383333	14.695457	0.000000	113.837000	107.600000	0.000000 
	9.400000	14.695531	0.000000	114.004000	107.759000	0.000000 
	9.416667	14.695531	0.000000	114.171000	107.933000	0.000000 
	9.433333	14.695531	0.000000	114.337000	108.117000	0.000000 
	9.450000	14.695556	0.000000	114.504000	108.296000	0.000000 
	9.466667	14.695507	0.000000	114.671000	108.468000	0.000000 
	9.483333	14.695395	0.000000	114.837000	108.644000	0.000000 
	9.500000	14.695358	0.000000	115.004000	108.829000	0.000000 
	9.516667	14.695309	0.000000	115.171000	109.009000	0.000000 
	9.533333	14.695346	0.000000	115.337000	109.184000	0.000000 
	9.550000	14.695383	0.000000	115.504000	109.363000	0.000000 
	9.566667	14.695469	0.000000	115.671000	109.546000	0.000000 
	9.583333	14.695556	0.000000	115.837000	109.730000	0.000000 
	9.600000	14.695519	0.000000	116.004000	109.906000	0.000000 
	9.616667	14.695482	0.000000	116.171000	110.077000	0.000000 
	9.633333	14.695457	0.000000	116.337000	110.240000	0.000000 
	9.650000	14.695519	0.000000	116.504000	110.413000	0.000000 
	9.666667	14.695556	0.000000	116.671000	110.591000	0.000000 
	9.683333	14.695531	0.000000	116.837000	110.765000	0.000000 
	9.700000	14.695482	0.000000	117.004000	110.925000	0.000000 
	9.716667	14.695457	0.000000	117.171000	111.084000	0.000000 
	9.733333	14.695420	0.000000	117.337000	111.257000	0.000000 
	9.750000	14.695408	0.000000	117.504000	111.433000	0.000000 
	9.766667	14.695457	0.000000	117.671000	111.599000	0.000000 
	9.783333	14.695445	0.000000	117.837000	111.755000	0.000000 
	9.800000	14.695494	0.000000	118.004000	111.911000	0.000000 
	9.816667	14.695482	0.000000	118.171000	112.086000	0.000000 
	9.833333	14.695457	0.000000	118.337000	112.266000	0.000000 
	9.850000	14.695432	0.000000	118.504000	112.441000	0.000000 
	9.866667	14.695507	0.000000	118.671000	112.608000	0.000000 
	9.883333	14.695469	0.000000	118.837000	112.783000	0.000000 
	9.900000	14.695457	0.000000	119.004000	112.959000	0.000000 
	9.916667	14.695482	0.000000	119.171000	113.132000	0.000000 
	9.933333	14.695457	0.000000	119.337000	113.300000	0.000000 
	9.950000	14.695371	0.000000	119.504000	113.471000	0.000000 
	9.966667	14.695420	0.000000	119.671000	113.651000	0.000000 
	9.983333	14.695408	0.000000	119.837000	113.824000	0.000000 
	10.000000	14.695272	0.000000	120.004000	113.985000	0.000000 
	10.016667	14.695198	0.000000	120.171000	114.145000	0.000000 
	10.033333	14.695210	0.000000	120.337000	114.307000	0.000000 
	10.050000	14.695161	0.000000	120.504000	114.477000	0.000000 
	10.066667	14.695124	0.000000	120.671000	114.643000	0.000000 
	10.083333	14.695099	0.000000	120.837000	114.809000	0.000000 
	10.100000	14.695074	0.000000	121.004000	114.967000	0.000000 
	10.116667	14.695050	0.000000	121.171000	115.131000	0.000000 
	10.133333	14.695025	0.000000	121.337000	115.295000	0.000000 
	10.150000	14.694976	0.000000	121.504000	115.456000	0.000000 
	10.166667	14.694939	0.000000	121.671000	115.617000	0.000000 
	10.183333	14.694976	0.000000	121.837000	115.770000	0.000000 
	10.200000	14.694963	0.000000	122.004000	115.928000	0.000000 
	10.216667	14.694963	0.000000	122.171000	116.093000	0.000000 
	10.233333	14.694939	0.000000	122.337000	116.256000	0.000000 
	10.250000	14.694914	0.000000	122.504000	116.424000	0.000000 
	10.266667	14.694926	0.000000	122.671000	116.599000	0.000000 
	10.283333	14.695000	0.000000	122.837000	116.771000	0.000000 
	10.300000	14.695037	0.000000	123.004000	116.943000	0.000000 
	10.316667	14.695062	0.000000	123.171000	117.117000	0.000000 
	10.333333	14.695013	0.000000	123.337000	117.290000	0.000000 
	10.350000	14.694963	0.000000	123.504000	117.456000	0.000000 
	10.366667	14.694914	0.000000	123.671000	117.612000	0.000000 
	10.383333	14.694865	0.000000	123.837000	117.755000	0.000000 
	10.400000	14.694778	0.000000	124.004000	117.893000	0.000000 
	10.416667	14.694753	0.000000	124.171000	118.038000	0.000000 
	10.433333	14.694741	0.000000	124.337000	118.198000	0.000000 
	10.450000	14.694716	0.000000	124.504000	118.358000	0.000000 
	10.466667	14.694692	0.000000	124.671000	118.511000	0.000000 
	10.483333	14.694729	0.000000	124.837000	118.668000	0.000000 
	10.500000	14.694729	0.000000	125.004000	118.832000	0.000000 
	10.516667	14.694692	0.000000	125.171000	119.007000	0.000000 
	10.533333	14.694630	0.000000	125.337000	119.186000	0.000000 
	10.550000	14.694630	0.000000	125.504000	119.362000	0.000000 
	10.566667	14.694593	0.000000	125.671000	119.539000	0.000000 
	10.583333	14.694519	0.000000	125.837000	119.711000	0.000000 
	10.600000	14.694420	0.000000	126.004000	119.880000	0.000000 
	10.616667	14.694395	0.000000	126.171000	120.048000	0.000000 
	10.633333	14.694408	0.000000	126.337000	120.216000	0.000000 
	10.650000	14.694445	0.000000	126.504000	120.380000	0.000000 
	10.666667	14.694445	0.000000	126.671000	120.528000	0.000000 
	10.683333	14.694506	0.000000	126.837000	120.669000	0.000000 
	10.700000	14.694506	0.000000	127.004000	120.824000	0.000000 
	10.716667	14.694420	0.000000	127.171000	120.978000	0.000000 
	10.733333	14.694346	0.000000	127.337000	121.132000	0.000000 
	10.750000	14.694272	0.000000	127.504000	121.291000	0.000000 
	10.766667	14.694260	0.000000	127.671000	121.456000	0.000000 
	10.783333	14.694247	0.000000	127.837000	121.622000	0.000000 
	10.800000	14.694297	0.000000	128.004000	121.786000	0.000000 
	10.816667	14.694260	0.000000	128.171000	121.952000	0.000000 
	10.833333	14.694161	0.000000	128.337000	122.132000	0.000000 
	10.850000	14.694136	0.000000	128.504000	122.301000	0.000000 
	10.866667	14.694148	0.000000	128.671000	122.468000	0.000000 
	10.883333	14.694198	0.000000	128.837000	122.635000	0.000000 
	10.900000	14.694173	0.000000	129.004000	122.804000	0.000000 
	10.916667	14.694099	0.000000	129.171000	122.978000	0.000000 
	10.933333	14.694087	0.000000	129.337000	123.147000	0.000000 
	10.950000	14.694013	0.000000	129.504000	123.322000	0.000000 
	10.966667	14.693951	0.000000	129.671000	123.499000	0.000000 
	10.983333	14.693901	0.000000	129.837000	123.676000	0.000000 
	11.000000	14.693877	0.000000	130.004000	123.848000	0.000000 
	11.016667	14.693864	0.000000	130.171000	124.009000	0.000000 
	11.033333	14.693840	0.000000	130.337000	124.169000	0.000000 
	11.050000	14.693864	0.000000	130.504000	124.336000	0.000000 
	11.066667	14.693840	0.000000	130.671000	124.521000	0.000000 
	11.083333	14.693729	0.000000	130.837000	124.703000	0.000000 
	11.100000	14.693704	0.000000	131.004000	124.857000	0.000000 
	11.116667	14.693741	0.000000	131.171000	125.013000	0.000000 
	11.133333	14.693753	0.000000	131.337000	125.173000	0.000000 
	11.150000	14.693753	0.000000	131.504000	125.334000	0.000000 
	11.166667	14.693790	0.000000	131.671000	125.503000	0.000000 
	11.183333	14.693790	0.000000	131.837000	125.676000	0.000000 
	11.200000	14.693790	0.000000	132.004000	125.854000	0.000000 
	11.216667	14.693790	0.000000	132.171000	126.023000	0.000000 
	11.233333	14.693716	0.000000	132.337000	126.177000	0.000000 
	11.250000	14.693605	0.000000	132.504000	126.331000	0.000000 
	11.266667	14.693568	0.000000	132.671000	126.488000	0.000000 
	11.283333	14.693482	0.000000	132.837000	126.658000	0.000000 
	11.300000	14.693420	0.000000	133.004000	126.840000	0.000000 
	11.316667	14.693358	0.000000	133.171000	127.027000	0.000000 
	11.333333	14.693346	0.000000	133.337000	127.203000	0.000000 
	11.350000	14.693334	0.000000	133.504000	127.368000	0.000000 
	11.366667	14.693383	0.000000	133.671000	127.525000	0.000000 
	11.383333	14.693334	0.000000	133.837000	127.676000	0.000000 
	11.400000	14.693334	0.000000	134.004000	127.838000	0.000000 
	11.416667	14.693284	0.000000	134.171000	128.004000	0.000000 
	11.433333	14.693210	0.000000	134.337000	128.169000	0.000000 
	11.450000	14.693185	0.000000	134.504000	128.327000	0.000000 
	11.466667	14.693148	0.000000	134.671000	128.498000	0.000000 
	11.483333	14.693148	0.000000	134.837000	128.673000	0.000000 
	11.500000	14.693111	0.000000	135.004000	128.848000	0.000000 
	11.516667	14.693062	0.000000	135.171000	129.016000	0.000000 
	11.533333	14.692975	0.000000	135.337000	129.188000	0.000000 
	11.550000	14.692889	0.000000	135.504000	129.371000	0.000000 
	11.566667	14.692877	0.000000	135.671000	129.545000	0.000000 
	11.583333	14.692815	0.000000	135.837000	129.717000	0.000000 
	11.600000	14.692803	0.000000	136.004000	129.899000	0.000000 
	11.616667	14.692815	0.000000	136.171000	130.073000	0.000000 
	11.633333	14.692864	0.000000	136.337000	130.248000	0.000000 
	11.650000	14.692827	0.000000	136.504000	130.415000	0.000000 
	11.666667	14.692766	0.000000	136.671000	130.580000	0.000000 
	11.683333	14.692753	0.000000	136.837000	130.752000	0.000000 
	11.700000	14.692778	0.000000	137.004000	130.919000	0.000000 
	11.716667	14.692766	0.000000	137.171000	131.084000	0.000000 
	11.733333	14.692741	0.000000	137.337000	131.242000	0.000000 
	11.750000	14.692753	0.000000	137.504000	131.406000	0.000000 
	11.766667	14.692753	0.000000	137.671000	131.570000	0.000000 
	11.783333	14.692778	0.000000	137.837000	131.736000	0.000000 
	11.800000	14.692704	0.000000	138.004000	131.902000	0.000000 
	11.816667	14.692679	0.000000	138.171000	132.061000	0.000000 
	11.833333	14.692642	0.000000	138.337000	132.215000	0.000000 
	11.850000	14.692630	0.000000	138.504000	132.373000	0.000000 
	11.866667	14.692630	0.000000	138.671000	132.535000	0.000000 
	11.883333	14.692605	0.000000	138.837000	132.695000	0.000000 
	11.900000	14.692593	0.000000	139.004000	132.850000	0.000000 
	11.916667	14.692617	0.000000	139.171000	132.995000	0.000000 
	11.933333	14.692531	0.000000	139.337000	133.146000	0.000000 
	11.950000	14.692482	0.000000	139.504000	133.316000	0.000000 
	11.966667	14.692457	0.000000	139.671000	133.489000	0.000000 
	11.983333	14.692445	0.000000	139.837000	133.654000	0.000000 
	12.000000	14.692420	0.000000	140.004000	133.808000	0.000000 
	12.016667	14.692383	0.000000	140.171000	133.968000	0.000000 
	12.033333	14.692371	0.000000	140.337000	134.143000	0.000000 
	12.050000	14.692296	0.000000	140.504000	134.303000	0.000000 
	12.066667	14.692185	0.000000	140.671000	134.452000	0.000000 
	12.083333	14.692210	0.000000	140.837000	134.602000	0.000000 
	12.100000	14.692161	0.000000	141.004000	134.758000	0.000000 
	12.116667	14.692124	0.000000	141.171000	134.923000	0.000000 
	12.133333	14.692111	0.000000	141.337000	135.092000	0.000000 
	12.150000	14.692025	0.000000	141.504000	135.250000	0.000000 
	12.166667	14.692012	0.000000	141.671000	135.412000	0.000000 
	12.183333	14.692050	0.000000	141.837000	135.573000	0.000000 
	12.200000	14.692148	0.000000	142.004000	135.736000	0.000000 
	12.216667	14.692173	0.000000	142.171000	135.896000	0.000000 
	12.233333	14.692161	0.000000	142.337000	136.054000	0.000000 
	12.250000	14.692124	0.000000	142.504000	136.214000	0.000000 
	12.266667	14.692111	0.000000	142.671000	136.384000	0.000000 
	12.283333	14.692074	0.000000	142.837000	136.548000	0.000000 
	12.300000	14.692000	0.000000	143.004000	136.712000	0.000000 
	12.316667	14.692012	0.000000	143.171000	136.888000	0.000000 
